customer_id,credit_score,loan_exposure,late_payments
36644,512,18213.939787120795,4
36645,694,18081.958591838735,3
36646,795,5039.26678896211,5
36647,818,24257.918137602708,6
36648,545,10080.841389900588,8
36649,530,20654.476604602107,5
36650,432,17084.561493672638,7
36651,549,33972.76351161619,2
36652,748,65695.02822134337,5
36653,697,20438.93449515998,9
36654,714,12394.655096720551,5
36655,432,10919.6635200791,3
36656,513,28489.440043927396,7
36657,451,31806.01484853415,2
36658,540,13437.691945664514,3
36659,657,17257.058587525342,7
36660,601,20021.182336391757,3
36661,619,7695.130145760251,3
36662,621,6767.7010395731195,0
36663,517,19751.57495043314,8
36664,578,16881.168858220346,8
36665,778,6300.841162413045,0
36666,703,37635.670785168026,7
36667,695,7713.403638066953,8
36668,649,33385.71819528794,0
36669,430,9848.304005821341,2
36670,686,19662.778419610393,4
36671,481,46167.554059834074,3
36672,832,12428.473301632821,6
36673,837,16052.586774032803,8
36674,402,15880.28075959084,4
36675,460,9243.879982589056,6
36676,500,13685.411092255521,5
36677,678,12139.667157463948,7
36678,416,18985.404001469386,3
36679,838,5201.010514930099,9
36680,651,15642.125958557232,1
36681,792,10707.058435345669,6
36682,800,10547.032864012734,9
36683,789,38514.20387758233,1
36684,495,10189.134243247008,3
36685,678,3063.733621961262,8
36686,640,16232.250376550173,8
36687,718,9841.662595822876,4
36688,709,8895.912745263997,7
36689,478,6641.083378086323,9
36690,677,22718.77909740009,7
36691,819,23392.281985862624,1
36692,680,26568.901572630966,9
36693,407,25944.96933408225,5
36694,475,17013.957426734516,6
36695,459,14415.4047533257,7
36696,449,15426.885064070158,1
36697,487,34447.44960379764,4
36698,472,29371.51487400238,4
36699,848,27459.105345535918,7
36700,740,31755.13375532042,6
36701,456,5203.220280652004,7
36702,610,34477.34703440656,0
36703,677,12512.771650600938,8
36704,744,19342.932046411963,2
36705,653,8860.284350499038,5
36706,545,14905.366298472563,7
36707,461,7159.476402360593,1
36708,419,22689.324445289192,5
36709,716,14902.186569000054,3
36710,830,9347.406954273532,4
36711,656,32776.44718734284,7
36712,450,33984.179268021966,8
36713,469,11707.143816452428,3
36714,548,24949.816077911677,7
36715,776,5581.929707051243,9
36716,643,6636.806993945081,9
36717,427,15681.006566660015,0
36718,491,14880.530996969144,0
36719,538,11322.606932624418,8
36720,443,14640.034651552918,3
36721,611,22351.20623080118,6
36722,605,9585.59422357231,9
36723,559,35762.3432751436,5
36724,666,23628.67639239717,7
36725,787,11159.972870934482,9
36726,725,28834.715693001217,4
36727,791,22560.288800034024,7
36728,631,6711.250581615988,3
36729,455,28629.332583210442,9
36730,613,13658.918620262852,9
36731,656,21638.07345863993,2
36732,563,15058.590733116702,7
36733,823,16409.664083960757,2
36734,778,23445.957750983318,2
36735,737,14121.687747359667,2
36736,832,9511.197890462929,8
36737,418,18391.352787967116,7
36738,487,10763.996594200096,9
36739,625,28579.716759447656,3
36740,664,49173.941012633506,0
36741,735,44076.574053935765,7
36742,747,21360.594643307966,6
36743,517,12519.901148348677,5
36744,435,17477.578952002288,6
36745,423,21731.15542446476,8
36746,468,3490.7380719051203,6
36747,633,21418.457122442822,8
36748,419,13224.560785815505,3
36749,532,18017.273676845136,1
36750,608,26665.038041002765,5
36751,636,33695.768415220205,2
36752,718,21111.644632769243,4
36753,458,11396.03524905545,5
36754,654,9493.977635554018,8
36755,845,9489.319610285984,0
36756,785,11648.099957123455,4
36757,570,37419.70574809726,3
36758,474,25145.69437796156,9
36759,696,14907.728726171965,4
36760,565,51958.69341087041,4
36761,833,18060.109245380478,6
36762,799,15944.647760598817,8
36763,575,1097.7101719372235,1
36764,421,19497.352907057324,4
36765,652,72368.3821041765,3
36766,724,3591.4286563938513,2
36767,832,8701.556157978357,0
36768,567,7067.933586074759,3
36769,576,14566.170816548853,7
36770,734,8727.793237331576,5
36771,725,26616.05031861932,0
36772,683,17975.22145653499,0
36773,556,19730.739924963713,7
36774,565,38223.955531578424,1
36775,474,12550.54751783109,6
36776,837,10568.718431933636,5
36777,618,4194.738300146494,0
36778,467,10474.325946736228,1
36779,459,11969.749156926475,1
36780,553,9729.122058879493,2
36781,406,26184.602224627386,9
36782,625,43941.03442609919,2
36783,635,7842.594911400344,4
36784,798,25264.82332565153,2
36785,705,28864.67062340167,5
36786,677,21103.63928105589,3
36787,828,16384.26145668862,5
36788,425,12712.399259583257,8
36789,524,20836.78934627476,5
36790,631,27957.580419165868,7
36791,675,18507.975331648246,6
36792,763,34445.60230623037,3
36793,509,24010.669238610753,5
36794,697,14689.718044875284,7
36795,700,19714.144246934342,9
36796,732,27685.026400957762,1
36797,756,13879.395246787115,5
36798,435,22592.36866141478,7
36799,591,13875.984769486986,1
36800,594,20469.92772885131,2
36801,644,20431.423734811964,6
36802,678,42486.58299462084,1
36803,621,7516.011634729432,7
36804,761,6279.917608126319,7
36805,818,27028.325715725794,2
36806,720,38498.31674372444,6
36807,625,19237.802456873764,5
36808,629,12277.199359349746,5
36809,472,8279.763745055423,6
36810,757,17907.39443596997,3
36811,790,56663.819360284,9
36812,702,5541.213934266457,4
36813,670,29366.436987787565,0
36814,613,7918.539368445147,1
36815,691,16890.67853607298,9
36816,592,22147.720957667556,2
36817,682,46164.71100168298,9
36818,524,8985.515240776966,8
36819,485,31634.726206249743,6
36820,656,11861.846594286835,5
36821,649,7814.940968259711,1
36822,683,10125.401613152837,2
36823,515,7261.2803955115,3
36824,448,5302.691944267653,9
36825,545,9749.356245746094,3
36826,576,32143.978997331105,5
36827,676,8454.558971685447,5
36828,488,987.9162202720586,4
36829,747,5800.401636999875,7
36830,657,18655.97911023366,7
36831,403,3594.327660817437,7
36832,457,14649.313974771068,3
36833,724,7169.067835659221,2
36834,447,3964.5420074163717,3
36835,676,16024.016929649948,9
36836,535,36711.29269663413,3
36837,488,31462.462086873922,4
36838,729,13271.659829739878,7
36839,535,13421.671889244244,4
36840,685,11286.409759372034,0
36841,845,7718.8102142075795,8
36842,786,24967.204685737106,4
36843,612,25311.957212451813,8
36844,588,14492.59883157368,3
36845,413,17460.745245680126,5
36846,572,17026.16501689381,0
36847,813,11981.07901908027,3
36848,542,12586.945350603894,0
36849,490,10999.597650280244,5
36850,787,11934.30116761811,4
36851,440,15652.836781195745,7
36852,663,4676.369482027709,5
36853,705,6276.744620735679,8
36854,593,6843.749688802874,7
36855,593,10001.57265318349,4
36856,835,11467.395655559858,4
36857,813,31792.567046016,5
36858,442,25646.789929970633,7
36859,522,7688.462083745124,9
36860,838,34491.639540953016,2
36861,584,8200.136292783169,2
36862,764,36973.86144850634,5
36863,596,12561.909603845805,8
36864,793,28311.975626379422,1
36865,625,14498.351104874477,3
36866,455,16447.34139190225,6
36867,811,16487.36306950679,5
36868,449,29603.310322825702,5
36869,805,17196.090071391798,2
36870,802,20826.744852901378,2
36871,716,39025.500335421624,1
36872,718,53839.91593108505,5
36873,695,13794.663204594402,8
36874,504,18475.405244043865,3
36875,778,17048.132305231768,9
36876,738,18037.401173861294,9
36877,601,16841.954558060377,3
36878,495,19466.089674238352,9
36879,706,17351.12287506659,5
36880,800,31375.440448160734,4
36881,741,34186.56683924887,2
36882,452,18572.72189745559,7
36883,686,13960.710363612554,8
36884,553,4078.043132858444,5
36885,572,18623.18200303652,8
36886,790,11413.742145798666,9
36887,724,23008.78270551712,7
36888,703,21992.452135060976,2
36889,586,7712.218783954423,2
36890,511,12348.077001915219,6
36891,424,9354.315026672908,1
36892,662,20688.135311693673,2
36893,573,19061.561788367144,8
36894,400,13877.440870124548,3
36895,458,29860.398519568604,4
36896,791,11788.171014055446,3
36897,515,3180.826208663289,3
36898,788,4553.315073771233,3
36899,479,4469.733610732793,6
36900,833,5565.1650079739475,5
36901,797,6013.441757941185,7
36902,737,20805.342436309154,0
36903,786,12379.493123109844,7
36904,574,20424.39019983886,7
36905,588,5809.017507521395,6
36906,640,6389.84674405203,1
36907,756,22871.852106489237,6
36908,701,24918.83281411719,6
36909,764,9929.354217144182,8
36910,705,19273.11500302365,5
36911,531,5966.694198487534,3
36912,448,25648.926711293232,2
36913,617,26176.54921122822,9
36914,441,8313.957061769006,9
36915,768,13647.683953221855,7
36916,755,15028.581334958692,2
36917,420,7199.340713747337,0
36918,823,24211.840943700692,8
36919,782,10368.456358710278,7
36920,506,18158.28391430126,8
36921,489,13021.734158019817,8
36922,764,22264.246631352187,6
36923,783,20596.420477423853,3
36924,638,23237.811999798494,5
36925,489,27731.066171692593,0
36926,574,5669.79503587583,6
36927,498,4889.885974949423,9
36928,435,7869.75276031838,1
36929,849,14570.469530246924,4
36930,521,18776.119072863487,7
36931,714,10232.575222084597,7
36932,618,34160.19420559082,1
36933,549,20183.320094337658,0
36934,441,26346.767928720346,9
36935,423,4302.450235427578,1
36936,667,20115.067347036525,4
36937,462,20010.863882003134,5
36938,674,21135.357652719744,5
36939,794,24569.074032777266,6
36940,494,15080.2829973942,1
36941,625,12907.181630275956,2
36942,421,6329.235300178223,8
36943,539,24571.628159660177,9
36944,726,12067.032497519189,1
36945,800,12060.466060722014,6
36946,566,13924.895331983245,1
36947,605,11799.413590238877,9
36948,494,21899.921858412046,7
36949,750,23922.020832731876,6
36950,591,11394.865107989644,3
36951,653,16013.664705379748,3
36952,463,28569.947470027473,4
36953,803,14222.968447384545,2
36954,563,14175.277201772475,7
36955,451,12107.50985441745,9
36956,760,11842.97135327001,7
36957,656,12391.211812482828,0
36958,408,16279.304983603248,0
36959,523,31659.806228054473,8
36960,653,3748.5589666166743,9
36961,507,4917.770706446695,9
36962,639,10785.711390497188,8
36963,720,12302.551677923819,0
36964,437,17497.97854654627,6
36965,725,6032.105726135041,8
36966,789,34148.36352468059,4
36967,660,21065.535556908515,0
36968,816,27637.50544860895,4
36969,665,24961.868363548452,1
36970,492,14950.563792965575,8
36971,593,9420.516052358133,4
36972,554,10425.487236655956,8
36973,588,3642.09132689581,7
36974,444,20797.871725819616,2
36975,417,3603.4881753037985,3
36976,645,7826.756762237983,5
36977,807,31525.04036086732,6
36978,482,14737.295178728815,2
36979,476,37049.166607448,9
36980,844,10723.817610556753,3
36981,552,5376.101145092652,6
36982,413,7003.488599771366,2
36983,719,10024.246249808219,2
36984,547,18161.38670927644,1
36985,745,6665.534893312682,8
36986,751,36954.37925133389,7
36987,612,18557.494279739658,9
36988,729,8941.755368124788,4
36989,433,17013.456494208884,1
36990,734,36037.52909739732,3
36991,670,16487.503244876592,2
36992,649,12972.067077992651,4
36993,744,20480.89271143131,4
36994,676,31304.277497410145,0
36995,725,9738.64106877481,4
36996,530,5444.575089577272,8
36997,692,12181.67784924633,8
36998,716,11079.571640117156,2
36999,811,15840.383405909459,5
37000,424,16119.790371750754,7
37001,581,28436.513069248165,6
37002,812,9679.02839009225,3
37003,587,14687.059931086484,3
37004,846,11584.306842336277,7
37005,615,6452.933239412802,9
37006,408,23925.254813561885,3
37007,605,52604.77619408233,5
37008,560,19796.1017986733,5
37009,628,36143.21567851008,3
37010,616,13422.086003187489,4
37011,777,15795.562973576063,7
37012,535,3134.874013579495,7
37013,768,7805.979939944663,4
37014,788,16930.982469182174,0
37015,648,12375.332919256158,8
37016,695,12483.294754384267,8
37017,400,19905.293731151454,4
37018,833,17497.462764199012,5
37019,495,30111.28555399036,8
37020,598,11225.589984042284,9
37021,693,29325.43720301752,0
37022,644,9426.689878838482,5
37023,490,12111.787046273954,1
37024,764,5106.627607238086,7
37025,810,16442.673537525854,5
37026,636,11942.5804442833,9
37027,792,18200.99698788973,8
37028,430,4431.48614804112,7
37029,762,9777.495357904549,3
37030,528,3228.263656955139,4
37031,845,15136.557722192436,5
37032,524,17185.872482794508,0
37033,461,11316.852533809684,0
37034,824,21380.032824645623,9
37035,669,9598.675811342817,9
37036,597,28046.605103484646,1
37037,423,32715.884468251985,5
37038,424,14531.357660565081,4
37039,537,3607.598801279129,0
37040,672,12765.766697264477,5
37041,552,19471.09990835888,5
37042,571,3010.605562877063,0
37043,401,19473.74900787446,6
37044,439,28384.833964554167,5
37045,705,15723.474146658671,2
37046,578,11222.086608184405,2
37047,678,19574.419119256392,0
37048,600,21108.0111824383,5
37049,523,9587.869375797402,9
37050,751,8256.271149428614,1
37051,684,9345.620801283385,5
37052,739,16307.53170864728,6
37053,464,19487.274474212227,5
37054,526,39517.285395350205,3
37055,761,13348.90770566732,6
37056,589,8054.917517995705,9
37057,680,23381.33307032736,7
37058,510,6984.719270805955,5
37059,587,8812.293361240982,2
37060,505,16540.60305973194,4
37061,672,16392.167036986437,2
37062,476,5113.390056251113,3
37063,685,12997.221367945791,2
37064,548,4324.822329394909,9
37065,457,19518.074888961746,1
37066,809,15931.920838265149,5
37067,609,47492.37235609074,1
37068,437,13758.41456600892,5
37069,657,13691.312907289062,2
37070,676,18859.26336401593,6
37071,673,10113.287609091083,3
37072,797,30778.276417115892,9
37073,536,3035.8930674687203,0
37074,686,12351.509067468714,3
37075,462,6867.57053132138,3
37076,520,15762.234909409139,3
37077,838,12080.399692684234,5
37078,571,9169.819262532505,3
37079,558,17688.75939045816,3
37080,509,15391.336134191386,9
37081,471,16675.5678242312,2
37082,689,10874.661655627531,8
37083,740,16222.449703336566,3
37084,520,25178.225064709954,6
37085,446,80466.06391583256,2
37086,800,4629.572293290902,1
37087,650,11218.069151243404,1
37088,615,7364.7721326293595,4
37089,445,14585.408868573259,9
37090,405,24170.358178994215,3
37091,435,2997.722172408936,0
37092,484,8742.939294924512,4
37093,414,18105.568059688507,6
37094,461,10545.40531189233,8
37095,444,17074.97234115551,5
37096,666,18873.43424800005,0
37097,570,22349.64698582328,3
37098,510,17346.423274295972,7
37099,673,9751.455985169792,6
37100,667,20917.3632054846,7
37101,419,11144.825295330564,9
37102,806,19697.37870258238,6
37103,716,11242.023555846976,4
37104,419,23799.363045243892,8
37105,555,25119.07442949487,0
37106,402,14150.928468761113,7
37107,727,18840.221823212392,9
37108,540,21194.821575530674,8
37109,568,9134.453363268138,9
37110,526,41515.4192320871,9
37111,647,25205.527325655636,5
37112,470,21557.049596465058,9
37113,654,6375.515156587286,0
37114,486,19900.704088379865,0
37115,783,14315.660240412313,7
37116,559,10745.299609654932,3
37117,636,21249.756195530706,6
37118,779,25288.19097700102,0
37119,513,16903.203283904404,7
37120,533,12364.981098906737,4
37121,753,15976.102223626489,0
37122,612,8602.727263384293,2
37123,672,51203.83583528123,7
37124,427,4704.141225645085,8
37125,549,17976.438230050015,1
37126,480,9263.797313151914,8
37127,547,4406.004247020166,9
37128,438,8782.192673244406,0
37129,752,27589.87651234906,7
37130,481,21875.308095881985,0
37131,736,20934.527067170366,7
37132,672,17745.03608215932,3
37133,791,30804.547486478165,0
37134,729,2795.0062147487265,7
37135,606,25417.988032455098,1
37136,484,9282.891291435055,4
37137,441,16063.712974991504,9
37138,525,11164.632762748419,0
37139,405,30706.541757969924,9
37140,649,11071.674056429163,8
37141,684,6130.429773108219,6
37142,617,28958.343783539487,8
37143,445,14428.619689062869,5
37144,758,5752.846496309756,1
37145,462,27730.610204397664,0
37146,405,12754.63415568312,1
37147,519,12243.68011138079,0
37148,430,17858.144404973853,1
37149,791,16784.998542152076,8
37150,847,17289.72587443101,3
37151,443,10435.705893116541,0
37152,692,19317.776866990942,8
37153,593,15218.787738529487,1
37154,480,13625.172090173357,2
37155,534,12727.589602620192,8
37156,796,42499.59117182698,6
37157,824,12475.764131039197,4
37158,651,8645.975928915246,8
37159,617,14351.02096156441,5
37160,543,11056.490940334646,0
37161,653,33823.47937357489,9
37162,668,5902.8308722158945,7
37163,831,16003.463739754812,2
37164,834,19604.556024970632,3
37165,452,19523.985705973166,5
37166,568,13137.330438593266,7
37167,766,21651.594753624875,0
37168,775,11832.760863718098,8
37169,843,16126.297683041656,3
37170,735,11104.731721529246,4
37171,412,7374.691048403884,2
37172,737,5043.774493049084,3
37173,470,10270.798855064704,0
37174,800,12519.39233140669,1
37175,684,26729.46185179255,8
37176,686,19870.67386695223,7
37177,444,17481.412926829897,4
37178,434,3875.721851952753,4
37179,419,3616.759291026216,1
37180,448,21061.75382050427,1
37181,765,6398.3990652146185,9
37182,634,10360.104734737264,1
37183,597,14799.617590825947,1
37184,452,17760.622040231214,6
37185,834,7156.0434589520855,6
37186,718,18920.75227413822,0
37187,799,23827.186935018966,4
37188,490,42813.83236920273,3
37189,469,15184.374123309552,9
37190,600,30449.377743710054,5
37191,597,9378.871046499378,2
37192,680,18040.4798179644,9
37193,633,14734.937900646866,0
37194,581,14257.828361292402,0
37195,624,21392.567412071337,2
37196,652,13251.64568644097,2
37197,491,12033.46467103725,1
37198,480,12835.292004542674,2
37199,514,4177.824755260927,3
37200,762,8401.585495163072,4
37201,543,4548.014765305,5
37202,841,19831.83818366073,2
37203,591,22917.313816625072,2
37204,806,7604.811962783242,4
37205,787,18124.21669018593,3
37206,438,13752.971350356682,9
37207,840,37146.22964461993,5
37208,484,20482.966445428454,2
37209,488,9778.937851297118,4
37210,723,12854.702401331439,6
37211,426,8310.603782497743,0
37212,643,36546.585794998166,3
37213,710,7245.174697861178,0
37214,622,11952.610032714554,6
37215,492,22637.17531049187,5
37216,451,20565.088264532107,6
37217,799,25551.60309720325,8
37218,663,28521.04622975944,9
37219,650,7213.730870074585,1
37220,502,26055.345728267715,8
37221,761,16022.333465621467,0
37222,573,25913.354364806615,8
37223,565,12512.904293877518,7
37224,492,12557.671948861762,6
37225,739,16576.44986825531,7
37226,722,19729.356471279763,8
37227,695,16841.088672170794,1
37228,666,27131.502522155744,8
37229,644,7427.905408739908,1
37230,840,5833.20392816035,9
37231,620,19604.551088195116,2
37232,735,42570.373070440764,7
37233,528,38439.01356935203,4
37234,758,32916.98894319751,2
37235,514,16054.744975023943,9
37236,834,4131.562180292899,5
37237,610,39948.07091337172,1
37238,575,25525.34642876232,0
37239,826,17444.249367469496,6
37240,687,28909.216031965596,3
37241,411,27708.324676389806,2
37242,462,36902.47680660215,9
37243,556,23240.85773675353,8
37244,773,18274.615410442984,5
37245,442,8880.692356070555,0
37246,477,16009.644353425418,5
37247,707,14640.92313854062,1
37248,525,12946.165352439082,6
37249,507,18057.322480476963,9
37250,663,10861.23027405701,6
37251,743,43307.796948714444,4
37252,670,13730.050370284072,2
37253,756,17732.289261406062,2
37254,628,28507.448306587845,2
37255,548,10396.577019195985,9
37256,453,26947.16744966769,5
37257,827,14424.627886277876,4
37258,573,16806.38840232718,8
37259,800,12652.627857587193,6
37260,429,7150.758227634257,7
37261,508,23719.60066437176,0
37262,518,5722.714250542485,5
37263,567,24585.827952361415,1
37264,798,11796.216613300783,0
37265,685,11124.503270033389,7
37266,741,19476.702817246543,1
37267,822,41308.44826284769,2
37268,443,29555.896437865304,8
37269,506,7922.645903108502,5
37270,435,22185.78421353134,1
37271,750,23455.28614991458,4
37272,718,28477.135379151638,1
37273,449,23990.529072841207,3
37274,748,9703.935439509052,0
37275,525,33045.52297424419,2
37276,746,6703.374165324383,7
37277,848,19079.43450559775,7
37278,823,20359.48310186611,2
37279,673,19873.86816184766,3
37280,413,15223.930126996598,0
37281,590,6033.701251392577,4
37282,570,12638.067259601525,9
37283,697,30104.49358834042,2
37284,645,21359.798711619173,3
37285,611,28948.186536161502,2
37286,596,10970.704233144068,7
37287,496,19581.26285900416,6
37288,695,14155.766002278175,0
37289,579,7958.549877948513,5
37290,588,18559.244170645263,2
37291,452,8387.461622823837,4
37292,696,36668.243138787126,2
37293,664,19077.098755058454,5
37294,448,18773.121164343167,5
37295,695,10162.796837020609,6
37296,640,12259.388930039779,3
37297,794,19119.82812445032,8
37298,755,13780.430719125776,1
37299,630,7336.844183084795,7
37300,533,11161.619076801953,7
37301,647,15717.437614803901,1
37302,604,24354.24980890739,8
37303,446,14728.64406659424,5
37304,760,19505.90079498409,2
37305,560,12890.988886893681,9
37306,702,26353.1533278824,9
37307,678,35619.74779683667,0
37308,628,6185.335922962987,1
37309,563,15202.219275714491,5
37310,476,23144.04445554169,5
37311,648,13786.710670447415,4
37312,786,20397.268880712647,1
37313,630,10656.576972984509,2
37314,639,9615.94302194847,2
37315,661,2791.2542857002445,6
37316,434,16276.304245324833,0
37317,839,20387.608623196316,3
37318,562,9118.267166499563,8
37319,762,7934.370165414993,5
37320,442,17354.05627909323,6
37321,631,3494.805584105575,8
37322,692,14440.616001656157,8
37323,426,4813.575304146492,4
37324,703,10321.149258187686,7
37325,623,13436.109297298432,4
37326,426,8056.859601175796,8
37327,563,12900.70586726852,3
37328,721,12319.491112804028,8
37329,781,13338.941869836555,5
37330,794,2228.349295005926,2
37331,749,11856.424170060247,7
37332,689,15353.345502745227,5
37333,581,6636.566084823529,5
37334,415,3215.3684703891063,0
37335,601,24856.84107584277,0
37336,839,15304.565081618108,2
37337,532,12292.814212023806,5
37338,492,4766.489335168157,2
37339,815,8957.84354290814,8
37340,828,38466.24869876977,1
37341,413,19611.417602046746,3
37342,504,9583.084908362323,2
37343,738,9322.51383763561,4
37344,530,45070.233671220405,6
37345,618,3731.4874368657165,9
37346,545,26454.06279276305,0
37347,401,27708.179729395757,8
37348,512,17799.330605960615,0
37349,634,9550.311379494202,0
37350,765,29020.555073390362,2
37351,474,14232.51080012952,5
37352,564,13455.399617039831,8
37353,403,7459.6351656169745,0
37354,746,7627.085545135696,6
37355,750,7732.635824197311,2
37356,817,18771.6633596793,1
37357,528,36095.0667590497,8
37358,673,16531.44696752919,6
37359,526,12017.076199584466,3
37360,484,9238.928713267536,4
37361,575,34773.43529736145,5
37362,563,17216.804715750393,5
37363,438,31633.181682978073,6
37364,438,12159.279235383687,2
37365,500,16181.038493475595,4
37366,580,32655.675462938012,8
37367,678,23029.602976962266,7
37368,565,41209.58570496679,6
37369,419,15271.448139521002,3
37370,627,19560.076565559833,2
37371,712,1185.0220181208833,1
37372,714,22068.309430524227,4
37373,723,11419.172001966288,6
37374,561,11709.684594883422,4
37375,604,5548.661039255224,7
37376,780,7330.829932044146,8
37377,719,32417.546890796315,8
37378,737,21502.547547831477,5
37379,624,5162.023391838207,1
37380,583,9770.524659808683,2
37381,418,13824.35124483286,3
37382,541,19542.928608411592,6
37383,531,16261.178489882,7
37384,699,6061.7958137467995,1
37385,485,20328.654149156228,6
37386,542,11666.502328497096,0
37387,712,14162.29806877995,5
37388,772,36949.61425145531,8
37389,627,19321.166513230764,5
37390,836,9945.6802012849,0
37391,734,12549.158455820505,4
37392,553,7666.701742435878,5
37393,658,10976.181877681938,5
37394,603,8872.826659794679,7
37395,848,14344.860152088282,6
37396,589,25932.547112733304,4
37397,686,9887.938960214478,8
37398,746,43638.7797382865,9
37399,526,6924.767100289674,9
37400,666,7720.223089655978,6
37401,591,21276.67882672932,9
37402,745,14032.12082573082,8
37403,825,7264.208920470243,1
37404,804,8065.232193966518,0
37405,524,15190.604307756785,8
37406,812,28641.099714620635,4
37407,564,14422.82579003055,9
37408,544,6418.796739896623,6
37409,736,32866.36973004205,0
37410,541,28300.619200391622,4
37411,458,19777.136162351446,0
37412,678,20328.121099273067,5
37413,610,25544.770507922123,8
37414,425,37090.622908379446,4
37415,704,32299.26104838401,3
37416,717,30307.25606526315,2
37417,768,30933.64793990969,6
37418,630,31619.64241377526,7
37419,778,28288.742951839813,8
37420,632,5895.100334867936,0
37421,630,10618.284369017221,9
37422,601,17033.46744355114,8
37423,604,18669.478485010106,6
37424,816,12251.033956763455,2
37425,660,9239.763804811648,4
37426,559,44398.138358009965,7
37427,559,5951.608984695011,8
37428,769,21150.199466959006,7
37429,621,4638.336343555669,1
37430,570,43651.40699871161,4
37431,837,8984.873363195473,8
37432,703,11047.811888023498,1
37433,414,4273.504398844653,7
37434,452,27785.460455021494,8
37435,673,11677.34349540264,4
37436,780,7835.611359796736,3
37437,581,6595.864281467743,9
37438,817,12612.068063645504,5
37439,840,7401.049496644294,8
37440,631,5380.563129581901,5
37441,507,5988.611369207045,1
37442,526,5167.337300659127,1
37443,643,20185.92139155239,9
37444,630,14637.877259501409,6
37445,799,15963.634606476211,7
37446,517,13287.346119994176,8
37447,771,28917.570147748316,3
37448,733,18350.483549523324,8
37449,697,16925.476825772144,0
37450,475,13065.590600220858,5
37451,791,19269.366751529502,5
37452,608,28883.204146959688,6
37453,610,19813.146535405314,1
37454,834,15317.101357571435,1
37455,597,34461.292031085955,2
37456,404,5532.951558740744,7
37457,691,10577.77448044889,5
37458,548,17802.084805436087,6
37459,623,16891.391058933546,1
37460,810,12904.001418882333,6
37461,844,12392.74448471995,0
37462,755,5929.907950896541,9
37463,688,19047.183027897576,3
37464,547,26278.784870005486,0
37465,644,13903.058896535691,2
37466,807,9379.879780781437,6
37467,719,8321.05923542064,4
37468,561,21136.698305224767,1
37469,552,15940.811575068037,2
37470,603,16775.141409973574,9
37471,643,21967.951472871748,0
37472,790,11785.669060249951,6
37473,775,25685.10462051042,7
37474,673,22923.860981581227,3
37475,534,12021.009865402692,8
37476,520,5605.869421098679,6
37477,416,17838.342754525474,7
37478,458,5992.93387551938,0
37479,671,13462.63760468415,8
37480,544,29497.37082978392,5
37481,444,5410.360679220849,7
37482,800,15230.54723531536,3
37483,708,10097.170072508838,4
37484,429,20679.070491166127,5
37485,827,9280.563981283032,2
37486,719,25058.904810182205,8
37487,671,8602.174656207842,3
37488,838,10906.3272112361,9
37489,478,9304.688459756739,9
37490,436,15198.322915941288,3
37491,650,3401.135116520387,9
37492,795,6436.805407495346,4
37493,668,14713.984890573603,8
37494,413,21035.894715329458,3
37495,529,15250.623834456905,1
37496,706,33325.58647360837,0
37497,832,10209.483938181591,6
37498,406,6778.3991876762075,1
37499,642,14339.507476944616,6
37500,434,10891.518501128096,0
37501,640,22519.64266403946,2
37502,755,12746.052842328658,0
37503,409,64512.05186183938,4
37504,495,6355.203594034018,2
37505,624,11247.443429889583,5
37506,410,35819.682963279,7
37507,480,9287.29084899238,3
37508,813,23867.968103526648,3
37509,761,13148.27452811005,2
37510,839,12157.310098928778,3
37511,643,17989.40202296729,7
37512,557,7835.772232632181,1
37513,847,29407.213457594335,5
37514,520,5945.885535528167,0
37515,622,37680.8380485256,5
37516,468,28039.90670386587,8
37517,814,15744.228276395252,1
37518,737,22750.608377739874,4
37519,685,20310.10491533157,8
37520,742,24607.181902929,6
37521,516,3560.8084118647016,0
37522,697,20733.86781535961,1
37523,693,4978.3352874338525,4
37524,518,12872.087122867508,0
37525,567,775.9927623855388,8
37526,745,3630.155877826043,1
37527,843,7591.6134368665025,2
37528,503,22509.154425326367,4
37529,747,36499.2943800161,1
37530,655,8954.56262068126,9
37531,445,9377.460801956973,0
37532,802,6121.619658062281,0
37533,598,11531.6243371819,9
37534,527,3686.6572628447398,9
37535,750,32767.881881770456,9
37536,749,18626.23880573262,8
37537,807,4950.656260552063,2
37538,677,13590.285151445441,8
37539,468,22233.903179545112,2
37540,474,34989.45827648867,8
37541,420,19766.392144018355,9
37542,612,8109.563339073745,3
37543,472,27902.22579471945,1
37544,587,20366.103711757525,6
37545,605,40969.033108069045,4
37546,832,8689.742188158636,4
37547,536,18662.42856512352,1
37548,844,7362.435809721817,7
37549,480,3447.309360815977,6
37550,400,12024.777637716394,5
37551,694,17205.22885705203,2
37552,472,25986.81384953271,3
37553,416,17701.37586159775,3
37554,746,39679.75651607928,9
37555,706,18751.098512423436,4
37556,439,23973.56870961649,4
37557,417,20221.125689415217,5
37558,747,15756.189374155554,1
37559,770,9663.995130916925,1
37560,714,1131.9415282057591,2
37561,591,18874.08409144346,3
37562,482,19009.686823451288,4
37563,773,18311.311158556007,5
37564,825,8626.406505057153,3
37565,720,33979.822948383124,8
37566,661,23334.12439520149,1
37567,571,11918.800278412948,1
37568,821,15549.546763560662,8
37569,580,40450.50461516121,2
37570,589,17461.930277785734,5
37571,721,34899.09595193474,5
37572,726,19278.218582769343,8
37573,520,26042.89155625015,2
