customer_id,age,income,employment_years
36140,44,56686.77410598273,7
36141,59,87555.74430753237,21
36142,65,72990.60995398104,22
36143,52,35547.196559634496,28
36144,25,65341.478039356625,20
36145,36,40645.67745249695,18
36146,43,64027.213792628434,2
36147,30,53614.90972284175,1
36148,45,47850.000210802275,21
36149,66,47343.25546064997,7
36150,32,77574.54540292035,14
36151,36,84413.84552282232,26
36152,42,50363.377985208106,29
36153,47,90688.94423680667,9
36154,22,99699.35389982848,22
36155,55,64241.12787232871,6
36156,34,57645.25557336717,21
36157,54,86290.02144692931,20
36158,22,70239.70168331715,22
36159,48,86378.15430565541,4
36160,43,85955.49070920842,20
36161,57,45062.705854702996,23
36162,29,66806.26854881788,19
36163,22,46484.065463942796,19
36164,47,89897.99381676172,11
36165,63,43390.095990972215,22
36166,63,76338.33689191061,4
36167,39,68684.58378373766,28
36168,67,44396.749659605346,4
36169,25,38076.23406502225,8
36170,44,83342.57944553102,6
36171,62,60930.34380617861,28
36172,25,52914.68018163824,11
36173,46,94882.24829285726,1
36174,29,42904.859499723505,5
36175,22,21532.58045659698,20
36176,63,54681.51842944599,25
36177,24,69314.01892388427,22
36178,33,26941.535111394653,10
36179,57,52561.10627734389,27
36180,59,17718.09063660795,10
36181,42,47742.16843788779,22
36182,51,73810.63764673636,24
36183,32,43759.75825391275,4
36184,65,58068.05533955083,14
36185,56,69465.40429948586,2
36186,68,75982.4134644822,23
36187,48,92907.73224233082,9
36188,62,31835.806438222713,18
36189,43,53897.52047298003,1
36190,51,80408.90478113035,17
36191,41,44508.141556769304,15
36192,51,44479.80407333906,17
36193,57,68736.09958160121,10
36194,54,83361.83440580498,19
36195,69,54465.11749039337,2
36196,27,29579.849128315058,14
36197,36,24904.244561886728,13
36198,60,49129.580744322164,16
36199,60,53036.81352159969,22
36200,39,42437.008365840025,20
36201,69,34744.24414009374,4
36202,46,56440.33932792251,16
36203,48,50025.37101310911,29
36204,65,65579.84579286102,29
36205,33,65847.39192246518,23
36206,42,34737.67143051201,13
36207,55,70390.01259005604,12
36208,54,46068.324358010505,4
36209,51,43210.834153547155,4
36210,41,35411.44924672053,12
36211,48,70444.17779014562,2
36212,57,27934.091484519122,14
36213,43,58460.34046065606,21
36214,67,62134.827312718,8
36215,46,32050.881730914163,10
36216,68,75901.15572220784,18
36217,24,100159.50101853834,11
36218,38,62813.320462191936,8
36219,39,67990.92038409729,18
36220,65,70293.31709373767,24
36221,36,34386.83262096248,9
36222,38,29617.327410938997,1
36223,35,40781.37117717928,14
36224,53,38495.30845946423,11
36225,39,26819.06155940344,20
36226,40,76001.20769647781,23
36227,69,54784.522398605215,6
36228,42,78293.98426719772,29
36229,36,82122.52183696731,8
36230,24,59855.89509812385,11
36231,37,46956.11608173478,26
36232,39,81097.86269466241,10
36233,31,54846.377236626875,19
36234,25,60134.626156037535,25
36235,31,49047.773459708595,13
36236,23,34403.53931918595,17
36237,59,86568.96722825567,4
36238,41,72938.98950769004,15
36239,63,45940.21609433547,26
36240,40,83550.09649336789,14
36241,67,73001.34136208665,6
36242,38,90135.61947343132,18
36243,26,46647.65069678415,10
36244,61,80293.7318563742,13
36245,64,75238.90905696714,1
36246,26,86482.04084239228,24
36247,30,32160.176004412497,4
36248,53,41192.616574224754,25
36249,63,72046.85403376623,21
36250,40,82361.86472624684,11
36251,24,44366.25958362446,18
36252,26,83245.66563389242,26
36253,47,82668.1791021908,20
36254,67,59317.09895486482,27
36255,23,62926.10537574924,13
36256,46,67524.64361259706,9
36257,52,75498.72109529418,9
36258,58,24249.440465462976,21
36259,48,53432.64138553037,20
36260,27,57334.94118062306,7
36261,29,49995.37141180386,15
36262,34,34494.61780362,14
36263,57,102038.89582276315,7
36264,35,78275.54814016809,7
36265,66,85219.94485049513,21
36266,49,71391.69768123332,26
36267,42,50672.73210063562,29
36268,59,68926.16937018916,29
36269,35,83169.06246433024,18
36270,59,63922.73084504337,24
36271,53,40702.4141062443,4
36272,54,38735.96223560853,3
36273,32,108413.58172338374,19
36274,58,33076.39151619328,20
36275,43,62668.8674815326,25
36276,32,39188.055586042785,7
36277,42,1843.3871649986395,8
36278,65,52667.16060786169,17
36279,31,57471.16548558788,5
36280,37,87632.69514318563,19
36281,33,38940.045582058854,6
36282,67,37025.29687811042,26
36283,27,69306.26798199225,29
36284,61,85447.52301696793,1
36285,44,56399.147236301505,12
36286,54,46458.75330910896,28
36287,67,50546.471315613766,10
36288,52,23950.293989107275,25
36289,27,76637.68180052073,5
36290,55,46148.715561160774,24
36291,44,37748.075634317946,18
36292,41,7202.685757813262,21
36293,39,60563.47495228391,6
36294,45,44496.35676375837,16
36295,40,26754.90904333321,22
36296,67,55220.82975029474,14
36297,42,72155.66886189644,15
36298,25,60448.38613310398,17
36299,54,94768.44816723185,18
36300,45,119098.74518497771,14
36301,31,57827.125719225805,29
36302,57,53427.99968499166,21
36303,52,40553.03178745728,8
36304,62,37034.683931556836,10
36305,66,46506.96890121463,29
36306,51,73824.22603509651,2
36307,54,77129.72645582781,5
36308,64,71002.49285789144,11
36309,68,50945.353138802006,10
36310,61,45060.71933561343,5
36311,48,58549.369214501145,5
36312,30,46500.81222190195,4
36313,49,79939.45947114416,9
36314,37,66438.69159570705,17
36315,67,51141.13054208596,29
36316,26,65992.13971196824,4
36317,30,49024.22258248522,19
36318,60,101664.41658318392,22
36319,25,15407.508894619146,22
36320,33,25646.573685086376,21
36321,47,72813.58591295837,29
36322,45,53884.342410632125,28
36323,35,39952.61763495144,18
36324,24,58128.44893335672,20
36325,65,94641.28268390792,5
36326,24,79372.62823323178,21
36327,57,69666.12757336507,15
36328,50,63203.53284532337,8
36329,56,50709.88821272887,6
36330,24,77015.84081517119,26
36331,58,54102.27487516073,29
36332,51,53334.44538322949,14
36333,34,66304.84467526375,5
36334,63,60562.767422016346,10
36335,33,34551.16014073552,16
36336,54,65594.49751820232,14
36337,64,40343.49050888511,16
36338,33,65707.42915176222,19
36339,28,69361.36978240906,3
36340,46,57592.634879100784,7
36341,42,52375.05439903706,5
36342,22,49487.118304687174,4
36343,60,45052.44036647367,21
36344,50,63751.875016604106,20
36345,30,68518.79778567288,7
36346,45,34426.896670960865,8
36347,28,46782.54833452962,20
36348,27,58045.90822866843,27
36349,58,75945.55520765409,17
36350,48,56935.488581315294,9
36351,65,58063.81131700881,20
36352,24,63444.10010362359,13
36353,69,81529.55797882291,17
36354,65,54489.14288611977,13
36355,34,100113.99155703622,17
36356,32,29666.870762331968,4
36357,39,55008.60843351143,8
36358,64,43633.134803212655,6
36359,25,56960.76937054219,10
36360,51,35328.67478204025,28
36361,56,50255.25680070446,26
36362,47,53406.81927205387,2
36363,55,66341.67343581698,8
36364,49,89999.12717214492,20
36365,61,43765.580387082715,4
36366,49,79416.40904083021,25
36367,69,48564.54470909531,15
36368,60,30372.57061131472,4
36369,40,76871.39657056423,25
36370,47,19523.720320489578,18
36371,26,51104.13779374996,10
36372,30,54417.299768967794,16
36373,28,78573.40356696407,19
36374,32,80508.8778972821,27
36375,24,76370.82479307917,22
36376,69,57102.10447145005,21
36377,22,56091.575081688774,3
36378,34,11092.165946171655,26
36379,58,52704.30654752997,12
36380,33,45844.0815410356,25
36381,53,71016.15430929759,2
36382,65,66751.81508527702,7
36383,63,41423.20474484368,3
36384,53,24321.07421482401,27
36385,24,86738.02041206158,8
36386,64,49532.91826613445,21
36387,42,60099.7106584274,28
36388,54,74040.0611900823,5
36389,48,70015.86724518325,11
36390,43,52386.568470739774,17
36391,67,58016.22678576107,3
36392,34,25335.42383223248,16
36393,24,22451.76527973819,3
36394,29,53834.88016125204,12
36395,32,89437.75300531952,17
36396,24,63017.68843394777,5
36397,44,82978.37623540408,23
36398,41,39536.39535062915,10
36399,36,40609.32330447229,7
36400,62,57564.35318165226,6
36401,65,57835.79503105902,18
36402,52,70880.6383727268,22
36403,47,77833.75171145944,22
36404,52,61366.66659183449,19
36405,57,39231.61994313889,22
36406,27,24360.16498765329,16
36407,34,22966.99388768233,14
36408,62,34055.9265550141,17
36409,50,53521.33799385089,20
36410,29,91949.30926189094,6
36411,40,40823.34030734302,8
36412,39,48755.09769184012,22
36413,42,40746.94496692745,2
36414,63,70326.09471078652,11
36415,64,72728.6282207482,2
36416,45,61297.211170945826,8
36417,58,71302.98242782368,23
36418,26,53433.85489765622,18
36419,44,84116.99163889719,5
36420,32,46767.759042055965,22
36421,24,88974.76000513873,17
36422,45,50385.368240717435,13
36423,45,51551.04172019862,7
36424,65,58503.792406335015,11
36425,53,80615.57607775983,13
36426,38,41061.419419793776,12
36427,26,77630.03498390687,4
36428,61,43952.11188902338,27
36429,69,86148.7575183643,5
36430,62,50469.233797585875,9
36431,50,70167.92459861968,12
36432,45,66014.28765996727,7
36433,43,56899.52036592603,18
36434,60,32948.47523123585,15
36435,32,53658.593273332415,17
36436,45,48872.198190679985,1
36437,34,76428.0376713042,20
36438,29,28572.3560383338,2
36439,29,64497.97672607507,23
36440,25,67563.19237705921,3
36441,45,52068.28716582665,19
36442,64,41892.035027386366,4
36443,49,45826.23965445853,8
36444,68,35916.79560818712,25
36445,28,43773.03416409573,25
36446,61,85980.98828518814,12
36447,50,105039.30482908041,9
36448,22,37317.50791565788,3
36449,32,68080.52910966668,13
36450,29,38762.484272054004,26
36451,34,63402.79838656376,20
36452,46,62863.77808006554,14
36453,36,48939.858415336814,12
36454,32,74245.72720456516,15
36455,54,28938.336967391402,17
36456,49,36723.04401187796,7
36457,65,60210.89302461326,26
36458,55,26712.910451925338,7
36459,41,65432.18763857646,25
36460,53,56272.55355249462,16
36461,28,63764.55108794707,1
36462,35,44597.65830976972,8
36463,64,73666.32245865889,6
36464,54,63364.0297464349,19
36465,31,44864.21359213852,14
36466,65,70651.51342263525,4
36467,41,51331.92370277329,8
36468,47,61599.53316462448,15
36469,52,89713.3547187712,23
36470,67,81516.03763999269,5
36471,68,69566.73197187271,24
36472,28,69209.67579891189,23
36473,53,63691.089682352715,10
36474,59,57455.29278283377,27
36475,59,75137.34763462882,21
36476,56,67567.77114087695,7
36477,57,60472.207003758296,3
36478,35,42678.04365127177,22
36479,28,40845.57268154922,24
36480,24,60663.82074230733,12
36481,23,67631.53856860322,14
36482,32,82047.92541551628,4
36483,67,55488.45958353842,15
36484,52,76705.34999247784,4
36485,23,66888.89411313496,28
36486,47,105976.89721668995,18
36487,35,62741.70830519526,25
36488,34,69696.01550424541,24
36489,57,23617.614688125977,1
36490,38,44664.47935679613,20
36491,66,72618.41958806598,14
36492,50,50659.44869507311,8
36493,62,67528.44900222353,28
36494,58,89800.79151636138,28
36495,56,85862.03527256184,13
36496,64,57502.92571525847,2
36497,57,57232.30143134423,26
36498,47,23656.489742897298,20
36499,27,32287.766579398518,27
36500,53,56137.4611387527,16
36501,65,42218.5893763031,2
36502,45,87101.60891851108,12
36503,39,63982.26885002434,20
36504,47,93803.2958902763,28
36505,46,50372.89425033804,2
36506,26,47749.85230672374,21
36507,26,53025.015542679845,22
36508,56,59511.92994082255,6
36509,66,64596.25104456741,1
36510,32,48082.4969907708,26
36511,56,17994.95520273668,3
36512,60,62635.360802068695,29
36513,52,50551.98083058132,23
36514,55,84152.148323204,2
36515,48,57727.719514373006,19
36516,26,50230.42652594094,7
36517,55,46411.01008153013,16
36518,43,64269.35714158954,13
36519,31,50058.372486003864,16
36520,30,66592.25524950601,29
36521,25,72211.2879081456,25
36522,52,61429.17253530984,8
36523,35,37772.9087910085,27
36524,64,73050.58839775006,20
36525,40,77875.96844975003,21
36526,37,74103.85862426608,6
36527,49,70215.82705333867,11
36528,46,55771.422156243774,2
36529,64,86182.63628852708,16
36530,34,45390.94584446895,27
36531,29,60815.09726276015,17
36532,34,54071.09624553795,16
36533,24,73146.13178361523,6
36534,57,61637.19938715067,28
36535,45,99665.43655558073,3
36536,46,62583.036708617794,1
36537,62,53829.794354996775,1
36538,28,47619.7095391415,26
36539,26,63153.84198789324,23
36540,62,86999.11812439878,8
36541,64,47682.535113105485,18
36542,47,32852.34597459309,17
36543,48,66588.393667916,4
36544,62,91159.51983403723,2
36545,65,85858.839404593,22
36546,51,44490.778593579664,18
36547,34,87422.32891307182,7
36548,43,58980.460464031225,9
36549,23,59625.04430438728,5
36550,68,61898.858074163414,1
36551,56,71154.13058349515,6
36552,32,43254.83055236487,21
36553,39,110247.76290668696,13
36554,45,30725.371581238465,24
36555,23,64025.06550217431,8
36556,53,1426.764066625452,12
36557,31,41683.83430218199,28
36558,24,76225.98974540051,22
36559,38,71446.36027202067,19
36560,43,99950.33685264725,15
36561,61,57840.204995574044,17
36562,62,72566.33191505024,19
36563,44,62939.607409020326,12
36564,64,38896.63593883808,18
36565,32,90683.31414811306,27
36566,46,105049.42698564171,27
36567,57,94200.59559789083,4
36568,41,97802.11007819173,16
36569,41,68028.15254765753,26
36570,26,35013.156015158616,23
36571,67,44223.523772307315,5
36572,26,46004.69513311057,9
36573,47,47318.293194074125,21
36574,60,92729.53646304848,13
36575,68,55011.406284290264,10
36576,43,77437.8550053982,26
36577,58,92718.11592357169,15
36578,67,48748.60611408519,2
36579,53,64809.74302051616,21
36580,38,41912.24745347121,3
36581,49,82077.5774453629,20
36582,45,94664.14865149604,7
36583,46,65935.61277378784,7
36584,55,41770.19669557866,1
36585,30,57283.3419600678,2
36586,41,53593.5977848739,20
36587,39,76094.5082110086,16
36588,54,54805.04041580574,18
36589,44,78436.35524762348,22
36590,38,15185.575588982509,27
36591,31,112505.50572387068,13
36592,67,65767.96457509656,21
36593,48,82527.51620574229,22
36594,49,80431.78074557922,21
36595,53,83793.94001342804,23
36596,31,42553.86074359839,9
36597,51,55021.824403084305,8
36598,53,37842.57102511038,14
36599,69,41023.493497396725,6
36600,34,51970.60923232468,7
36601,65,74045.10866512595,28
36602,57,78289.9515690653,4
36603,36,83929.78013840003,5
36604,44,52838.83863748398,2
36605,37,79705.11085252024,8
36606,37,30878.832542374803,2
36607,46,58287.21247409906,7
36608,29,37064.96249070168,27
36609,45,30932.700542901443,27
36610,28,85937.644532746,29
36611,64,75918.12700220078,6
36612,68,71109.23807519108,24
36613,29,20601.98769584349,16
36614,59,100287.88025953359,5
36615,22,26958.265280948224,7
36616,43,52470.218566525546,12
36617,55,51645.387794438895,11
36618,26,71968.53039448132,24
36619,38,39259.810141180365,5
36620,39,74664.12583794446,24
36621,27,60248.36783064006,27
36622,59,68199.43810807748,20
36623,36,35332.856183573494,23
36624,51,69409.67701099222,29
36625,26,70597.71278305732,22
36626,38,66330.3229435322,12
36627,33,37298.27122985193,1
36628,41,37377.654906880925,16
36629,41,55666.01124124111,4
36630,53,48889.84870138044,21
36631,43,59732.44303083283,27
36632,62,74668.9472414795,14
36633,42,22834.74195101909,9
36634,48,55884.45895259088,29
36635,55,47845.15302285103,5
36636,51,25766.796370607975,7
36637,67,79423.18329032786,8
36638,43,82195.40879803574,23
36639,66,92129.37684527645,6
36640,50,46963.14588287683,7
36641,51,68625.60359689947,12
36642,47,88975.70928855239,7
36643,65,82292.55269047694,26
36644,55,38111.81239895074,18
36645,36,24167.541622769597,10
36646,41,60244.00508211877,2
36647,47,79341.52698035078,17
36648,25,39356.22503865014,26
36649,47,35015.74783595854,27
36650,39,70807.0125544272,16
36651,55,69798.39707824876,23
36652,66,81355.2357821159,19
36653,40,70035.88879801653,16
36654,40,29443.574649900358,13
36655,36,49804.60969991565,15
36656,28,36188.86674719471,3
36657,50,51141.88952779822,26
36658,38,65250.24630342193,25
36659,38,74080.78587906848,19
36660,57,96549.53581194082,23
36661,55,76876.16865290033,9
36662,62,50248.345569934485,13
36663,24,44948.12486750359,15
36664,29,64337.43331745232,24
36665,66,51701.11197962617,10
36666,58,40490.77033429776,18
36667,24,71060.72122607574,7
36668,34,76580.93593739926,24
36669,36,40815.48159495198,4
36670,29,78511.77397312102,29
36671,66,45618.79492749405,9
36672,59,86114.61564198634,24
36673,43,71459.9902224768,8
36674,44,63151.57652600816,20
36675,65,29053.782192188235,18
36676,61,62584.89757425389,10
36677,27,54985.86782620769,16
36678,40,72859.89845998565,11
36679,47,58254.70067828105,26
36680,37,103685.24423739014,5
36681,51,81489.72416417771,18
36682,30,43677.91354151905,9
36683,56,84105.30330312665,14
36684,60,24253.02357502556,12
36685,50,74994.07247982308,23
36686,32,86834.75670819977,21
36687,39,31512.541793051536,23
36688,30,41290.53575887955,18
36689,69,46886.96784570516,26
36690,42,61103.455931938675,11
36691,62,24980.724089292147,1
36692,47,65137.90392958547,22
36693,25,23181.69047753699,21
36694,63,47668.74028527124,11
36695,31,58655.2276947895,4
36696,41,66448.86879893439,22
36697,42,60612.99861461037,21
36698,61,71555.69729883033,23
36699,24,70620.01981253485,28
36700,45,64747.16523271635,21
36701,56,83748.20055045391,21
36702,58,74998.97840387732,6
36703,64,34802.33792811479,28
36704,65,51760.57255522876,27
36705,46,25177.500664264757,26
36706,65,44415.63167082026,6
36707,67,52043.003621431955,19
36708,25,56337.63081887321,28
36709,58,63730.20200002992,28
36710,54,70210.76179917745,14
36711,22,77973.20776978089,19
36712,28,70786.56297255219,7
36713,55,62568.04569135857,21
36714,39,41548.05998266705,26
36715,32,48741.27661544253,26
36716,43,58469.25047707919,13
36717,33,92076.36991260062,18
36718,28,58616.41959992063,27
36719,56,67346.96197662957,14
36720,37,72213.58041953921,1
36721,36,26074.75848406044,3
36722,66,66357.21593893817,13
36723,67,33531.15722206993,3
36724,26,71619.83274947357,20
36725,49,44554.82810632848,12
36726,30,71766.31080739254,26
36727,31,35864.602989067396,4
36728,49,59011.29433642686,21
36729,29,41367.08142757898,4
36730,55,62496.09353941394,17
36731,52,43170.36166278126,5
36732,31,81941.83051655508,11
36733,47,46011.73539262482,11
36734,63,81331.83557821477,23
36735,58,90232.59964042372,24
36736,36,49658.563304655065,1
36737,25,95452.30675750371,22
36738,64,64955.9534296885,20
36739,34,89408.07031264003,14
36740,30,46333.81772555312,5
36741,25,61548.195385078085,11
36742,64,49866.25990407736,1
36743,66,62938.580308982564,12
36744,68,94444.54834374483,21
36745,29,73098.01913110467,28
36746,47,87765.82058582075,7
36747,46,44152.20294116471,16
36748,30,68508.5057526014,2
36749,33,76665.76331089209,21
36750,60,74521.49274419414,21
36751,47,66222.40388147913,17
36752,60,58586.69761598819,21
36753,33,58242.111984417585,14
36754,37,73210.46974201586,29
36755,41,77016.49089972865,24
36756,37,80289.80509663699,8
36757,58,109522.33533429373,2
36758,62,64621.93396611071,3
36759,35,57180.92956647739,2
36760,53,47469.14887154635,16
36761,50,39482.251706294366,22
36762,53,66552.41917179056,17
36763,44,47647.22995647858,3
36764,38,45315.25064493005,28
36765,66,67666.5515912255,22
36766,63,66416.67161925492,26
36767,54,62354.052149734394,11
36768,53,40116.98620573933,5
36769,53,51513.43666989928,4
36770,31,64207.05443312716,23
36771,33,55763.103690341166,4
36772,54,48590.35962449189,2
36773,30,58700.07287831717,26
36774,60,43805.528180442205,14
36775,41,85537.20352983395,29
36776,22,21928.910828162363,16
36777,69,37280.05830250733,23
36778,40,50273.73443967315,18
36779,22,17303.947743498524,12
36780,61,79291.87396441717,4
36781,47,82838.45897169012,17
36782,45,47041.16189533558,8
36783,54,89891.1482899727,2
36784,53,45203.408519892306,26
36785,67,76084.02563311024,1
36786,23,44364.883836600144,21
36787,35,86507.7815602438,21
36788,28,49158.400975805154,18
36789,25,56379.16320693224,11
36790,23,78998.1318652373,14
36791,26,28736.045404366494,21
36792,40,49457.53151052686,16
36793,61,21252.644578991807,5
36794,50,73957.72657310251,20
36795,41,54361.95039194693,5
36796,33,48286.83034272634,23
36797,68,67967.06901137374,27
36798,52,34004.969625964026,9
36799,26,55529.42944319421,12
36800,44,93984.3110322663,18
36801,50,48244.068017844686,21
36802,69,65085.80068483122,18
36803,24,88822.98597370638,17
36804,43,72855.34325473868,14
36805,59,89846.90987042066,25
36806,51,93662.2094159183,13
36807,31,81826.26421904484,13
36808,66,51343.56923104662,24
36809,44,58293.838382540845,22
36810,46,52613.092156533065,8
36811,38,91040.73809352063,18
36812,22,75369.97463911377,7
36813,68,35196.61166074555,28
36814,47,72684.99071304954,18
36815,24,47987.59797163608,29
36816,52,70526.78065057164,10
36817,29,64736.007676936686,15
36818,37,67493.24821031239,14
36819,69,76449.25273170098,23
36820,29,49116.842523501575,23
36821,28,56281.533277848386,12
36822,30,70274.5451903097,7
36823,24,77622.90314548489,1
36824,37,52007.36676474931,13
36825,47,85918.61186828048,28
36826,35,68179.82864376233,23
36827,63,18371.41361046191,12
36828,54,49613.40584514868,28
36829,36,31338.16628530527,8
36830,42,53951.12542693475,14
36831,29,66007.4622622278,27
36832,24,54867.59760918155,10
36833,67,77817.75539245017,17
36834,28,59997.9104141907,27
36835,48,75146.93829115442,7
36836,55,46925.817216326555,27
36837,28,29950.589058732876,7
36838,38,70647.0213642712,21
36839,31,80731.71901106801,26
36840,54,52987.68312459478,19
36841,34,48018.94603966404,21
36842,32,52094.80537633099,20
36843,45,85216.4093179625,16
36844,69,72842.35755947001,4
36845,64,61304.89654909745,27
36846,42,53585.885724190055,19
36847,48,28896.920587845067,20
36848,48,50005.476682149005,5
36849,37,56641.07873973628,17
36850,68,68273.90040851165,16
36851,64,86603.32807643915,27
36852,59,66466.86489316095,16
36853,52,47437.96143820977,2
36854,54,85086.68285444842,26
36855,38,48991.902684052075,22
36856,64,55098.62525210836,19
36857,34,56221.84274610404,7
36858,30,55503.352290633244,7
36859,23,52770.290325820744,26
36860,26,76656.46691610086,8
36861,46,67630.4100166394,7
36862,42,59388.69953352029,8
36863,28,94198.77892102677,13
36864,23,65696.76387028191,4
36865,24,31613.370830376607,25
36866,46,53562.6905198185,13
36867,61,44133.715720556385,20
36868,38,58996.61833755914,17
36869,48,50672.11534336758,17
36870,27,70423.78490053391,21
36871,58,54416.78537169596,13
36872,60,77519.27939273223,2
36873,44,70584.42739155596,4
36874,50,65971.99645658664,20
36875,26,67684.8189043729,1
36876,46,72577.36794442951,13
36877,55,20404.97027601784,24
36878,69,61795.544672347554,11
36879,63,66315.24397528186,13
36880,63,78533.90184532304,3
36881,27,89648.78938417237,1
36882,33,86860.60954924265,16
36883,52,91566.96744727285,28
36884,35,81034.99783313353,9
36885,33,48416.429390160796,15
36886,26,74308.93437010492,10
36887,59,74761.90014115286,6
36888,50,73681.33531211184,12
36889,25,32765.32280118793,28
36890,36,80745.01503120289,11
36891,60,76564.64279647829,2
36892,23,58458.10187394889,22
36893,39,59449.44064899134,16
36894,39,78160.60111516675,1
36895,51,62840.32314320254,10
36896,39,62709.11982532406,22
36897,57,78850.57680351057,11
36898,50,35170.998103144506,11
36899,60,44447.28970774201,12
36900,69,37200.74839273481,9
36901,66,75800.13765624817,21
36902,38,72871.06519308889,20
36903,62,32748.43430181671,26
36904,60,69764.74024693904,11
36905,42,91352.90688728396,11
36906,45,27304.833499415938,14
36907,67,63050.68629495224,28
36908,25,46540.120793585804,1
36909,63,72924.32527999286,27
36910,48,64353.09756161665,26
36911,27,96092.37243626708,19
36912,36,68195.72881722635,2
36913,52,77661.24444182606,24
36914,50,66539.88214357365,4
36915,54,75152.48488896564,6
36916,27,73482.32675305256,23
36917,56,78013.43078030273,28
36918,32,72457.87226665966,10
36919,58,67387.40095970657,20
36920,38,25440.23993711253,23
36921,52,47169.80119850624,20
36922,49,72254.44380174486,23
36923,22,54323.97260867708,6
36924,67,54080.22270372665,14
36925,64,39345.63401441966,9
36926,50,47922.755783698085,14
36927,68,61380.98060235293,9
36928,67,63935.018978904336,27
36929,32,57696.63434198804,13
36930,46,73128.80077315096,24
36931,25,54190.45641140885,18
36932,56,48878.59438329571,13
36933,38,-3249.481574948295,25
36934,28,41789.33567337858,18
36935,55,60333.079757600644,4
36936,22,75978.6879771472,19
36937,31,49767.03039102259,4
36938,25,58480.23791749228,2
36939,67,41508.49255410656,17
36940,39,62343.306464370165,16
36941,35,33954.56802210264,17
36942,46,77369.62620332047,4
36943,45,62600.42868256836,25
36944,55,65844.72176613349,17
36945,23,75293.05270688845,27
36946,48,64746.7830941804,9
36947,44,62252.574122583945,22
36948,54,57005.60116934375,3
36949,41,65285.55600500895,14
36950,61,70414.189670527,16
36951,50,47924.1673453407,8
36952,65,46054.16614038262,26
36953,64,16523.95966689894,11
36954,47,85776.44978427285,3
36955,53,53080.085827798255,1
36956,23,71830.54461455822,28
36957,55,60355.85673154304,16
36958,27,72150.74499384094,9
36959,52,31031.0266270827,11
36960,34,98447.16960901023,4
36961,47,66927.61230855834,23
36962,67,65808.88948121067,18
36963,58,54628.7600556187,29
36964,48,48735.28564722245,10
36965,27,56355.66459600165,26
36966,30,73001.73800974785,17
36967,34,64710.16914673296,12
36968,23,55595.74241017495,9
36969,54,44794.74061945613,4
36970,27,60209.55678895012,5
36971,35,57241.93422868317,22
36972,43,77815.46130851677,5
36973,49,40679.78919644083,13
36974,31,92684.43404318768,1
36975,31,55267.51541942888,2
36976,22,47033.20536421088,29
36977,57,51793.8959670455,17
36978,37,43434.06473029578,2
36979,53,71010.64747573837,19
36980,35,88722.75635379279,14
36981,59,38331.23431605249,21
36982,24,70682.3093359507,23
36983,22,74666.13199125671,7
36984,57,110859.51998340382,18
36985,44,18124.33173593835,15
36986,35,65745.32211126211,8
36987,49,43050.65658236055,26
36988,30,58692.82346228398,15
36989,36,53324.57995325551,26
36990,59,11569.310839544974,11
36991,53,64232.714136984534,4
36992,68,56208.658305826546,3
36993,41,89293.55146469426,21
36994,54,45289.67527807736,21
36995,54,64125.470582351554,25
36996,65,40812.77637123945,6
36997,23,69449.63934756568,28
36998,31,44468.02533799207,6
36999,45,71715.66662467309,23
37000,57,77527.65552886337,8
37001,64,74145.14924647972,15
37002,33,41925.729858901854,3
37003,51,62622.23750214238,26
37004,30,32126.495926230487,18
37005,44,37697.22701665427,16
37006,23,37427.042638236264,11
37007,27,59528.66833434877,18
37008,61,63288.69692943999,21
37009,33,46424.414045384234,28
37010,33,33272.93072946179,26
37011,33,33867.502155776136,27
37012,36,90546.03688516677,14
37013,48,49511.389754723976,15
37014,57,82631.33828505073,21
37015,69,31413.528652472225,5
37016,61,41389.98116060743,2
37017,23,80537.93063194066,4
37018,26,87610.5312068506,16
37019,43,43078.7352654836,2
37020,51,71976.61269078235,5
37021,50,37606.444723591805,2
37022,47,47959.0041372345,19
37023,27,54695.73887217129,23
37024,38,41255.49427664188,4
37025,67,48572.728718023594,6
37026,35,40596.32422202986,24
37027,47,69891.70999905582,8
37028,47,66368.5085527639,25
37029,50,64794.01334407188,14
37030,54,40437.43446993809,19
37031,44,63493.5110778896,6
37032,36,96766.44205788343,10
37033,35,58663.0754025108,8
37034,65,49686.523470575514,16
37035,68,51797.40330276262,6
37036,56,57396.12806018384,2
37037,28,62184.64583005357,28
37038,29,81309.84164796135,14
37039,43,88014.30214643286,26
37040,51,26124.133797326613,15
37041,60,60953.575160211956,8
37042,54,36956.44281179394,24
37043,26,94248.79715903093,14
37044,53,28411.729484842886,20
37045,34,83617.90723738878,2
37046,61,88864.34069897508,8
37047,59,44813.00862988715,5
37048,40,57994.89006140779,2
37049,22,57467.7957987746,22
37050,36,70878.07179627017,10
37051,46,44138.32974879753,17
37052,25,87425.60512664294,9
37053,30,88184.94541208229,2
37054,24,78357.45266637788,17
37055,61,73949.61868935582,8
37056,44,88003.88676570251,9
37057,66,50164.48119133897,17
37058,35,82997.82551475274,21
37059,64,53279.96024251743,23
37060,57,66220.22123226695,14
37061,33,67419.04690567787,23
37062,59,94263.8744655069,15
37063,58,47457.057276159045,15
37064,68,53621.780222513196,7
37065,56,71762.840872447,20
37066,44,55287.50890929357,16
37067,46,46817.23877598503,16
37068,67,110613.34393378906,29
37069,40,73026.69617232456,22
37070,67,28571.502518136353,11
37071,48,62310.22354982959,22
